cal_dt,rtl_week_beg_dt,TOT_GMB_PLAN,nonpaid_session,seo_session,crm_clicks,pla_spend,pla_impressions,pla_clicks,pla_igmb,pla_inorb,pla_iab,pla_norb,pla_ab,pla_irev,pla_trans_cnt,text_spend,text_impressions,text_clicks,text_igmb,text_inorb,text_iab,text_norb,text_ab,text_irev,text_trans_cnt,epn_spend,epn_clicks,epn_igmb,epn_inorb,epn_iab,epn_norb,epn_ab,epn_irev,epn_trans_cnt,app_spend,app_impressions,app_clicks,app_igmb,app_inorb,app_iab,app_norb,app_ab,app_irev,app_trans_cnt,social_spend,social_impressions,social_clicks,social_igmb,social_inorb,social_iab,social_norb,social_ab,social_irev,social_trans_cnt,display_spend,display_impressions,display_clicks,display_igmb,display_inorb,display_iab,display_norb,display_ab,display_irev,display_trans_cnt
2020/11/8,2020/11/8,96295890.59,31625992.00,2796617.00,11196446.00,285688.79,382110435.00,4014538.00,5952495.88,11867.46,18083.52,14995.00,28537.00,632942.22,150007.00,198784.74,19655329.00,1253118.00,2936250.82,6218.25,9335.84,9911.00,18668.00,336470.84,103610.00,190119.28,2735677.00,5728430.11,4675.16,7666.04,6385.00,13508.00,596724.94,167114.00,9796.58,659238.00,34185.00,60546.96,81.29,87.34,73.00,252.00,48437.57,462.00,174833.20,21762782.00,771480.00,498683.26,23.13,75.93,236.00,1024.00,56199.78,60504.00,27068.19,18939977.00,151307.00,318763.95,100.86,105.60,67.00,149.00,32306.79,3232.00
2020/11/9,2020/11/8,107819761.61,35736800.00,2852783.00,14411521.00,258326.69,355997973.00,3716696.00,6415817.14,11581.03,17414.91,14438.00,27110.00,658620.75,143446.00,211112.16,19179579.00,1293182.00,3060090.41,6197.48,9225.47,10307.00,19168.00,349067.68,109178.00,220427.60,2867745.00,7025214.03,5317.10,8733.05,7295.00,15385.00,685234.32,178994.00,9694.82,644399.00,30826.00,48512.72,74.02,79.41,64.00,202.00,38810.18,413.00,175816.26,20046906.00,685202.00,515447.20,19.21,56.73,196.00,756.00,53809.94,54336.00,21809.40,13884745.00,101698.00,306587.57,71.92,74.97,57.00,110.00,32518.38,3120.00
2020/11/10,2020/11/8,110220411.10,34575144.00,2845055.00,12872177.00,269249.10,368923695.00,3801837.00,6642549.39,11542.52,17267.45,14388.00,26826.00,677836.96,143080.00,183383.59,18041812.00,1237092.00,3009214.64,5854.71,8664.50,9738.00,18098.00,337190.33,105102.00,225465.65,2850616.00,7072881.94,5125.36,8476.77,7086.00,15021.00,700047.88,175336.00,9922.78,670552.00,30285.00,45366.93,70.27,77.23,61.00,199.00,36293.54,356.00,192214.82,21553180.00,672082.00,474868.93,18.82,64.91,192.00,880.00,52877.62,54388.00,25429.95,18642433.00,128881.00,279164.04,97.80,101.50,68.00,133.00,29982.64,2887.00
2020/11/11,2020/11/8,110134852.05,34563288.00,2888024.00,12462598.00,318841.36,397719954.00,4034299.00,6800717.26,12283.74,18400.56,15292.00,28584.00,700633.09,151212.00,205130.74,18181833.00,1230583.00,2978216.16,5825.55,8743.47,9702.00,18221.00,335258.13,104284.00,242219.93,3063383.00,7507973.98,5618.27,9197.82,7719.00,16195.00,758444.56,190348.00,9918.16,525426.00,25901.00,38129.61,61.18,70.08,58.00,170.00,30503.69,377.00,254636.18,29465156.00,654078.00,420502.98,12.54,45.78,128.00,624.00,47696.89,48664.00,21512.93,15803283.00,121282.00,384287.76,83.48,87.49,62.00,132.00,34648.75,2723.00
2020/11/12,2020/11/8,116739910.41,35592055.00,2894079.00,13216694.00,284201.80,393876312.00,3969773.00,6944263.66,12372.24,18605.27,15422.00,28970.00,714420.00,151215.00,192999.05,17534409.00,1276766.00,3216242.50,5823.49,8690.64,9944.00,18508.00,350973.74,106522.00,246603.52,3071673.00,7670309.52,5970.52,9713.66,8059.00,16733.00,763493.40,190464.00,10124.72,564677.00,27664.00,42351.05,72.77,79.03,65.00,198.00,33880.84,378.00,249229.58,28061268.00,673802.00,445583.91,16.07,54.67,164.00,740.00,47739.15,48424.00,22117.45,17128329.00,129650.00,400871.56,73.03,76.19,55.00,110.00,32822.33,2591.00
2020/11/13,2020/11/8,110772743.98,34315042.00,2753018.00,12914361.00,264284.75,356703337.00,3614660.00,6146992.32,11722.08,17461.63,14702.00,27188.00,643819.16,137664.00,158372.31,15272670.00,1111882.00,2766388.86,5032.28,7561.29,8837.00,16474.00,313310.70,99306.00,216482.86,2906352.00,6788876.91,5208.34,8562.56,7194.00,15113.00,768562.93,180880.00,9572.31,484246.00,21803.00,37875.37,46.87,50.52,46.00,175.00,30300.30,371.00,257825.20,28019284.00,618198.00,425698.24,19.60,55.51,200.00,736.00,47218.24,47536.00,21386.49,12288992.00,117387.00,304653.83,80.32,83.29,56.00,107.00,31751.21,2393.00
2020/11/14,2020/11/8,96264109.08,32567890.00,2867868.00,11428083.00,283867.46,378294392.00,3914692.00,6224152.11,12748.20,19247.91,16093.00,30259.00,672786.10,150787.00,157166.99,16638308.00,1151758.00,2800682.91,5330.11,8066.16,9008.00,17144.00,320042.42,100635.00,212750.37,2959358.00,6282740.40,5680.94,9322.69,7734.00,16283.00,648666.07,173272.00,10748.55,545955.00,26342.00,40673.62,49.31,54.83,48.00,186.00,32538.90,394.00,273469.78,30341280.00,708028.00,388031.82,21.56,69.27,220.00,932.00,44743.54,49260.00,17418.05,8880133.00,96798.00,241045.23,78.38,81.23,57.00,106.00,26141.08,2301.00
2020/11/15,2020/11/15,109049435.54,33859878.00,3007335.00,12036395.00,280425.15,398926853.00,4200491.00,6855990.62,13672.78,20820.42,17219.00,32790.00,736912.43,166659.00,175916.81,18363126.00,1262014.00,3121053.55,6227.00,9323.41,10406.00,19586.00,361509.39,111227.00,222983.70,3138618.00,6621194.08,5531.94,9194.01,7713.00,16378.00,689308.11,186173.00,8341.78,397892.00,20480.00,34032.51,27.20,33.48,28.00,183.00,27226.01,358.00,263517.38,31051440.00,752864.00,898068.60,319.20,786.37,304.00,1204.00,103677.39,55268.00,18869.89,11221333.00,115101.00,295566.28,79.59,83.55,57.00,125.00,32179.65,2600.00
2020/11/16,2020/11/15,113240421.25,37333437.00,2963450.00,15325385.00,244363.83,350150335.00,3621412.00,6400899.87,12352.71,18478.72,15363.00,28680.00,676114.19,146446.00,172851.39,16782476.00,1183706.00,2971731.81,5328.49,8055.54,9404.00,17768.00,332749.89,106181.00,238726.78,2996930.00,7229504.34,5567.93,9166.16,7919.00,16590.00,736519.57,184857.00,8057.85,372474.00,17635.00,41602.36,37.02,39.41,40.00,147.00,33281.88,301.00,252164.02,28627416.00,631042.00,739616.65,222.60,590.11,212.00,920.00,86361.95,48260.00,23120.04,13834949.00,125799.00,423837.35,95.36,99.92,67.00,146.00,45160.99,3058.00
2020/11/17,2020/11/15,114856849.78,35978112.00,2898653.00,13430112.00,281786.64,376995888.00,3739795.00,6194803.00,11705.19,17511.00,14552.00,27180.00,654068.73,139250.00,160362.87,15767291.00,1139083.00,2672121.60,4861.65,7356.77,8458.00,16255.00,300038.58,97012.00,232053.00,2983020.00,7134183.74,5508.05,8940.26,7746.00,15898.00,697457.33,172666.00,10573.93,464717.00,26258.00,36664.14,35.97,42.39,30.00,147.00,29331.31,367.00,264052.48,29850166.00,668396.00,732635.26,235.20,621.40,224.00,968.00,84504.75,46072.00,20520.98,12474469.00,108412.00,244638.38,56.93,60.19,39.00,95.00,25108.82,2192.00
2020/11/18,2020/11/15,113145941.33,35550555.00,2862049.00,13367457.00,294567.01,376276723.00,3735173.00,6741083.60,12826.19,19152.81,15969.00,29715.00,719803.82,153363.00,149556.09,15171008.00,1076760.00,2808326.42,5055.20,7594.95,8910.00,16836.00,323777.88,101865.00,229790.93,2908794.00,6669022.98,5455.38,8744.35,7325.00,14724.00,673474.65,165847.00,10002.93,299035.00,13389.00,20377.96,23.25,25.44,23.00,89.00,16302.36,220.00,328144.54,42646364.00,692056.00,773072.42,176.40,506.53,168.00,804.00,88900.51,49532.00,22708.52,17409370.00,134459.00,357747.04,79.92,83.33,57.00,116.00,38623.66,3144.00
2020/11/19,2020/11/15,112074021.96,34888058.00,2798785.00,13106033.00,315645.83,373963435.00,3737535.00,6758005.42,12642.29,18924.57,15763.00,29422.00,710300.42,149764.00,162032.99,15579271.00,1085658.00,2810177.95,5076.69,7580.19,8908.00,16634.00,349691.25,100547.00,223673.68,2902703.00,6457728.86,5113.41,8213.22,6899.00,13924.00,646810.19,156633.00,3747.67,78433.00,5563.00,8360.80,8.92,10.25,7.00,41.00,6688.64,79.00,267759.68,28695756.00,674006.00,797172.07,231.00,581.90,220.00,896.00,88484.05,52220.00,16113.84,11655121.00,102165.00,274048.34,49.07,51.60,34.00,78.00,28747.68,2314.00
2020/11/20,2020/11/15,105750097.31,34267817.00,2707271.00,13132199.00,284734.03,357084060.00,3581414.00,6086098.02,12167.30,18143.31,15227.00,28232.00,650813.32,138695.00,155187.57,14351059.00,1006705.00,2507731.89,4643.15,6994.54,8095.00,15239.00,289619.00,93165.00,201003.60,2743389.00,5833604.66,4944.15,7987.29,6558.00,13330.00,598869.34,151266.00,5094.83,216436.00,17051.00,19637.10,32.97,35.71,40.00,94.00,15709.68,194.00,281184.42,29662612.00,672918.00,783879.02,172.20,489.88,164.00,776.00,89574.09,52484.00,17758.26,11802523.00,102296.00,263265.17,63.59,66.50,44.00,94.00,27792.39,2312.00
2020/11/21,2020/11/15,97824204.33,33543158.00,2917751.00,12422315.00,292982.41,394231694.00,4109701.00,6457305.00,13747.37,20661.77,17334.00,32406.00,703944.42,158301.00,110684.75,11875725.00,929917.00,2353190.78,4140.03,6303.97,7507.00,14385.00,272113.28,89960.00,213377.18,3046464.00,5912790.19,5278.80,8582.25,7036.00,14513.00,615762.34,158677.00,5961.21,324848.00,26102.00,43384.70,85.37,94.77,82.00,189.00,34707.76,338.00,265173.60,32790106.00,563716.00,585341.49,67.20,177.24,64.00,276.00,68812.22,44772.00,30882.58,25474054.00,184267.00,412100.40,88.41,93.62,59.00,148.00,44536.80,3126.00
2020/11/22,2020/11/22,111761193.57,34343354.00,3107261.00,12511719.00,291523.16,404488183.00,4285286.00,7093656.86,14426.25,21961.51,18157.00,34566.00,769179.70,171718.00,97661.51,11509342.00,1012659.00,2561502.65,4070.17,6369.21,7755.00,15468.00,295028.16,100679.00,247715.98,3152846.00,6740267.52,5785.17,9486.73,7667.00,15955.00,699710.51,179702.00,4528.09,276892.00,21372.00,46377.41,85.27,89.21,78.00,167.00,37101.93,423.00,261031.30,34966204.00,530332.00,426729.62,25.20,48.04,24.00,68.00,49230.91,35092.00,29183.71,27043223.00,163363.00,419709.22,72.26,76.78,47.00,125.00,45220.77,3050.00
2020/11/23,2020/11/22,117869366.41,37664657.00,3044022.00,15579819.00,284837.92,359838155.00,3749347.00,6974751.39,12946.18,19451.16,16059.00,30182.00,735126.03,152706.00,116203.44,8957988.00,979741.00,2529046.76,3432.63,5398.60,7322.00,14710.00,284686.00,100527.00,272368.96,3268857.00,8255193.97,6278.67,10321.14,8861.00,18633.00,814712.03,200028.00,5010.45,283437.00,18672.00,21975.80,45.84,49.37,46.00,116.00,17580.64,244.00,306791.26,43473908.00,622972.00,548836.84,67.20,127.41,64.00,180.00,62619.54,39276.00,25858.00,21746780.00,158911.00,477057.98,80.62,84.58,52.00,120.00,48989.62,3173.00
2020/11/24,2020/11/22,116457114.24,36426790.00,2942440.00,14380742.00,317459.58,375898370.00,3785374.00,6760698.11,12815.76,19205.86,15894.00,29768.00,715092.74,148886.00,207041.04,15191284.00,1208172.00,2913991.14,4777.87,7320.92,8936.00,17198.00,329091.45,110889.00,275881.51,3278956.00,8187633.60,6314.16,10199.25,8914.00,18340.00,802443.79,196434.00,5062.25,276325.00,18568.00,41544.96,64.76,70.51,59.00,122.00,33235.97,229.00,311316.26,40274292.00,606320.00,636219.47,58.80,152.23,56.00,236.00,71100.17,46816.00,29612.68,27995061.00,230793.00,382390.86,77.56,81.06,55.00,115.00,40322.15,2823.00
2020/11/25,2020/11/22,116539235.82,34594491.00,2812456.00,12821969.00,334518.56,376890266.00,3734300.00,6730384.90,13016.07,19360.18,16197.00,29979.00,714816.95,145648.00,292422.17,21475431.00,1435278.00,3478843.05,6775.97,9991.02,11458.00,21034.00,395078.76,117715.00,277513.99,3483889.00,8255691.59,6566.04,10465.24,9181.00,18463.00,819845.92,194200.00,5195.14,298831.00,18622.00,26644.35,55.47,58.61,53.00,126.00,21315.48,271.00,350571.30,45519916.00,622438.00,620739.82,58.80,131.47,56.00,196.00,71139.08,42480.00,26110.22,17998460.00,142390.00,359308.75,85.27,88.85,59.00,121.00,33073.99,2495.00
2020/11/26,2020/11/22,100325327.78,32772808.00,2724007.00,11436248.00,460903.11,443092464.00,4282151.00,7278874.40,14516.88,21839.58,18263.00,34211.00,775473.76,161636.00,269201.02,20449920.00,1370956.00,3331633.46,6506.39,9650.85,10875.00,20112.00,382749.72,110454.00,229867.37,3256831.00,7383665.47,6772.48,10970.24,8960.00,18500.00,772554.26,171456.00,4418.84,279365.00,17221.00,28599.93,42.33,46.65,38.00,109.00,22879.95,248.00,406001.78,46099190.00,738652.00,599918.42,46.20,199.85,44.00,340.00,69420.88,44680.00,16176.34,10867114.00,90073.00,247698.10,37.57,39.68,28.00,64.00,25660.63,1900.00
2020/11/27,2020/11/22,135792166.02,38231633.00,3258248.00,13988858.00,663548.53,524794577.00,4833560.00,10379930.34,22659.33,33314.37,28247.00,51425.00,1127680.89,215451.00,334029.54,25522769.00,1716497.00,4877111.37,9727.23,14259.90,16771.00,30524.00,638895.94,152631.00,335555.79,3953481.00,11232795.44,12065.04,18843.69,16189.00,31983.00,1129795.61,236035.00,4471.85,242683.00,15790.00,26950.61,50.25,58.87,42.00,115.00,21560.49,254.00,432218.64,42754488.00,682038.00,649443.86,54.60,170.87,52.00,276.00,71324.82,42436.00,19308.24,11986172.00,98651.00,373923.83,50.01,53.57,36.00,97.00,40557.34,2254.00
2020/11/28,2020/11/22,111804827.34,35250422.00,3116665.00,12764363.00,474714.34,438720590.00,4415611.00,8012410.50,17945.40,26512.96,22496.00,41148.00,878859.70,184780.00,301918.22,23692500.00,1583965.00,4059038.19,8445.86,12352.28,14205.00,25882.00,493659.34,135829.00,247812.13,3354304.00,8020302.64,8259.08,13063.53,11251.00,22518.00,847364.68,201479.00,5416.54,279223.00,19142.00,33878.22,53.14,58.67,47.00,140.00,27102.58,296.00,440264.82,47305798.00,704882.00,526870.73,46.20,166.63,44.00,276.00,61740.49,41052.00,24997.43,19344411.00,150056.00,304997.19,65.50,68.49,42.00,93.00,32010.26,2352.00
2020/11/29,2020/11/29,123263734.25,36767202.00,3193931.00,14381512.00,525402.88,453645203.00,4604522.00,8838398.62,18982.43,28246.59,23766.00,43921.00,978123.08,201496.00,294849.42,23564311.00,1579780.00,4060731.09,8230.26,12253.07,13941.00,26015.00,494578.67,138827.00,301198.59,3849533.00,9108930.59,9841.17,15603.52,12911.00,26065.00,936710.20,231980.00,4472.21,250694.00,18500.00,34820.06,56.43,63.86,48.00,141.00,27856.05,312.00,434494.22,49241000.00,782578.00,596541.45,109.20,244.16,104.00,364.00,71591.46,46796.00,22640.13,16839329.00,138272.00,332255.06,64.25,67.46,46.00,100.00,35544.95,2402.00
2020/11/30,2020/11/29,148528664.32,41063545.00,3280126.00,16883602.00,858059.46,534875955.00,4881431.00,11490346.26,23135.25,33737.85,28423.00,51403.00,1224139.17,229343.00,294204.54,21275505.00,1570867.00,4661152.17,8918.41,13057.43,16107.00,29276.00,545840.53,159431.00,394846.96,4005261.00,12145493.64,12404.20,19259.25,16579.00,33055.00,1268050.32,266938.00,4997.23,248602.00,17602.00,33414.75,54.63,62.50,49.00,126.00,26731.80,263.00,637531.38,69238110.00,1085529.00,643307.36,71.40,202.21,68.00,320.00,73376.37,45712.00,20276.58,12165193.00,85342.00,271117.69,47.88,50.67,35.00,83.00,28323.93,2112.00
2020/12/1,2020/11/29,130642670.31,38197758.00,3067361.00,15130562.00,422181.71,377688092.00,3792315.00,8539106.04,17107.10,24988.09,21130.00,38235.00,919160.69,183001.00,293615.05,20091625.00,793345.00,2396392.02,5939.01,8475.41,8117.00,13788.00,284060.58,67597.00,323369.89,3400390.00,9400261.87,8181.09,12927.91,11401.00,23145.00,950871.21,228396.00,5036.85,282196.00,17943.00,32139.45,71.81,76.89,59.00,131.00,25711.56,243.00,463158.78,57492186.00,1000305.00,630988.05,42.00,158.27,40.00,264.00,72342.81,48644.00,29154.66,21810661.00,136607.00,375645.32,90.81,95.39,60.00,139.00,40373.35,2941.00
2020/12/2,2020/11/29,125476201.86,37581136.00,3046632.00,14681275.00,351300.55,363711475.00,3675940.00,8017120.95,16515.97,24122.94,20448.00,36961.00,872554.72,174944.00,203164.57,20277287.00,627791.00,1267526.84,2819.12,4119.08,3759.00,6522.00,143937.22,33784.00,289140.72,3230170.00,9000474.31,8082.54,12620.04,11148.00,22406.00,928850.40,219777.00,3871.87,218772.00,13722.00,35807.20,64.87,72.20,54.00,145.00,28645.76,310.00,468008.64,56530992.00,1116201.00,648571.17,58.80,197.91,56.00,324.00,75197.41,48704.00,31003.47,23795942.00,164969.00,430518.69,97.58,101.84,62.00,136.00,47216.00,3206.00
2020/12/3,2020/11/29,123758984.54,37391980.00,3075007.00,14292291.00,458514.10,396574384.00,3913154.00,8496496.40,17871.30,25976.25,22168.00,39775.00,927215.65,183463.00,209281.05,22610660.00,668701.00,935805.82,1695.66,2561.26,2321.00,4213.00,101856.70,27598.00,286502.77,3328285.00,8808086.40,8088.30,12570.46,11177.00,22332.00,919560.38,221863.00,5148.51,275738.00,19245.00,42704.85,82.41,86.31,65.00,172.00,34163.88,359.00,455702.97,53637966.00,1067028.00,823622.87,71.40,281.11,68.00,472.00,93155.07,58596.00,29713.85,17482115.00,148210.00,369367.51,90.35,94.85,60.00,137.00,40031.39,3372.00
2020/12/4,2020/11/29,123765496.35,37669877.00,3241937.00,14897260.00,408850.10,395990103.00,3848713.00,8164022.04,17267.08,25053.13,21526.00,38451.00,891133.67,177445.00,217419.34,19068261.00,614083.00,911697.91,1772.91,2662.07,2423.00,4334.00,101437.44,27641.00,312137.64,3537000.00,9493652.81,10484.26,15796.95,13654.00,26406.00,1021414.49,235101.00,3200.06,162519.00,10787.00,30745.57,52.87,59.47,46.00,130.00,24596.45,275.00,422956.08,50798541.00,1034418.00,738136.17,84.00,260.49,80.00,420.00,86337.11,54176.00,30150.71,17780417.00,151283.00,424852.19,94.83,100.39,69.00,165.00,42741.61,3547.00
2020/12/5,2020/11/29,117755840.16,36649318.00,3507915.00,13842824.00,465285.73,433166732.00,4379782.00,9005585.84,19995.97,29194.12,25066.00,45091.00,999526.48,206764.00,270944.16,20296645.00,682027.00,1056989.14,2170.90,3257.08,2941.00,5265.00,119848.74,33228.00,288839.90,3681832.00,8699383.39,9556.73,14651.10,12627.00,25079.00,928643.28,229923.00,5378.37,265309.00,18934.00,31086.29,52.78,59.63,47.00,130.00,24869.03,291.00,432955.77,53740278.00,1150530.00,773493.16,142.80,350.43,136.00,536.00,89574.96,57968.00,31135.88,20156039.00,157453.00,471345.39,89.05,94.35,61.00,152.00,52651.00,3421.00
2020/12/6,2020/12/6,129081129.63,37121567.00,3628160.00,14023121.00,500391.75,443543865.00,4482772.00,9685227.94,21364.19,31137.67,26711.00,47982.00,1072610.09,217625.00,248363.28,20504756.00,685609.00,1104191.60,2221.88,3340.39,3045.00,5450.00,125511.95,33209.00,313907.72,3673994.00,9266664.01,9799.15,15290.40,12966.00,26316.00,994263.14,245980.00,3292.41,161786.00,12702.00,42282.95,71.31,80.29,64.00,181.00,33826.36,424.00,426770.58,54729342.00,1196874.00,864916.34,130.20,339.91,124.00,528.00,102811.38,62488.00,35547.46,23515126.00,185073.00,524349.97,117.48,125.19,79.00,212.00,57733.36,4207.00
2020/12/7,2020/12/6,133168141.95,41925939.00,3623253.00,17631279.00,435624.88,379948399.00,3822749.00,8919618.38,18194.95,26473.04,22354.00,40301.00,967436.34,188011.00,253782.77,15933415.00,543772.00,1318493.91,3080.74,4357.40,4094.00,6776.00,149998.84,33424.00,316622.48,3590091.00,9738994.06,8893.71,13814.22,12263.00,24472.00,1011785.31,244744.00,6365.89,287414.00,20142.00,40077.51,99.04,103.17,73.00,164.00,32062.01,325.00,424373.37,54317220.00,1086150.00,785142.74,92.40,281.35,88.00,452.00,91092.03,52788.00,39648.76,24262941.00,180162.00,523694.05,130.16,136.02,88.00,189.00,55032.90,4295.00
2020/12/8,2020/12/6,133943469.71,40340345.00,3546300.00,16191654.00,339830.28,354012192.00,3545719.00,8159157.30,16470.77,23914.11,20272.00,36420.00,887920.90,171705.00,274647.14,14960959.00,535173.00,1667774.31,4571.56,6322.00,5996.00,9666.00,195088.49,40662.00,316533.69,3387126.00,9691570.39,8762.14,13585.39,11935.00,23781.00,984540.01,235943.00,5367.00,244359.00,16599.00,40064.50,76.99,82.99,60.00,144.00,32051.60,262.00,425198.04,53703117.00,1012476.00,676499.37,46.20,212.31,44.00,364.00,77133.98,47152.00,29160.46,16335944.00,140450.00,560813.92,62.24,65.99,47.00,112.00,42421.56,3374.00
2020/12/9,2020/12/6,131284173.28,39264653.00,3440402.00,15471713.00,360940.98,350700141.00,3419960.00,8017463.93,16411.29,23615.87,20241.00,35878.00,870259.17,166135.00,249679.93,12397216.00,431284.00,1489010.13,3734.77,5204.81,4911.00,7999.00,169159.92,34472.00,328483.65,3406886.00,9223743.74,8384.09,12981.64,11678.00,23181.00,973401.38,239256.00,5028.69,232764.00,17301.00,31441.24,70.18,74.92,60.00,131.00,25152.99,280.00,402725.79,49812879.00,990636.00,634153.22,79.80,233.45,76.00,372.00,72135.92,42620.00,44135.24,31385900.00,197195.00,591807.71,102.15,109.68,71.00,202.00,61672.72,4695.00
2020/12/10,2020/12/6,126371676.26,39334821.00,3359685.00,15982687.00,388012.03,355912008.00,3426667.00,7875741.37,16421.98,23690.88,20334.00,36129.00,868519.07,165762.00,237396.70,11494856.00,370162.00,1225828.88,3057.77,4270.21,4018.00,6557.00,141959.60,28993.00,295705.93,3372231.00,8851759.69,8335.30,12689.42,11510.00,22319.00,935077.20,218840.00,4989.73,206193.00,14920.00,27417.79,54.63,60.29,49.00,109.00,21934.23,233.00,389820.63,46424238.00,930852.00,537020.59,67.20,154.41,64.00,232.00,58468.43,34952.00,35883.40,20340257.00,172331.00,466078.50,90.48,96.47,62.00,166.00,51400.76,3801.00
2020/12/11,2020/12/6,123905958.06,38156627.00,3268658.00,15210294.00,387901.93,352768094.00,3404507.00,7478336.85,16044.44,23140.12,19972.00,35400.00,829949.41,160217.00,214794.29,10022803.00,320112.00,1012126.60,2540.43,3553.60,3354.00,5505.00,119172.73,24372.00,290148.70,3530998.00,8688396.70,8078.94,12333.41,10928.00,21345.00,902971.71,208390.00,3307.48,116056.00,7649.00,26636.67,48.26,52.66,39.00,119.00,21309.33,268.00,401450.01,48371301.00,988605.00,541161.23,50.40,129.30,48.00,200.00,61507.73,37864.00,36054.38,21473310.00,193707.00,432071.59,84.95,90.61,66.00,163.00,46402.65,4368.00
2020/12/12,2020/12/6,118269101.14,37021310.00,3477839.00,14078762.00,426276.82,388667892.00,3859141.00,8153844.25,17716.44,25708.95,22197.00,39598.00,894978.07,180247.00,220823.31,10943829.00,353173.00,1104567.13,2882.82,4032.83,3810.00,6257.00,131852.01,27299.00,276795.48,3455096.00,8046410.92,8079.85,12401.69,11054.00,21610.00,861110.43,207585.00,5578.97,253959.00,17855.00,30490.93,52.53,55.37,49.00,128.00,24392.74,257.00,413598.03,51160944.00,1064073.00,718328.08,100.80,293.90,96.00,468.00,82224.00,49656.00,31538.31,18374990.00,173152.00,456110.58,73.50,79.04,53.00,148.00,48843.86,3763.00
